claim_id,x,y,cluster_id,macro_theme,color,dataset,model,variant,seed,text,customer_id,label,distance
claim_016_027,0.3524156538054788,7.786035898531331,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 27 in cluster 16,16027,1,0.03347595928296854
claim_016_028,1.5367363849709152,7.488312038026951,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 28 in cluster 16,16028,0,0.1565605508860044
claim_016_029,0.14480141450193745,7.571830126955717,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 29 in cluster 16,16029,1,0.3952959700954402
claim_016_030,-0.31465803633228073,7.9957699404792315,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 30 in cluster 16,16030,0,0.09572958961935593
claim_016_031,0.35231560794508887,7.84997800043333,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 31 in cluster 16,16031,1,0.18113769181658584
claim_016_032,0.3374559934986264,8.283756816639267,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 32 in cluster 16,16032,0,0.40576868814885403
claim_016_033,-0.5571152099601562,8.289616314363238,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 33 in cluster 16,16033,1,0.14317088346646037
claim_016_034,0.05726762827774842,8.359952221923399,clu_016,Everyday spending,#58b368,age,qwen,demo,101,Synthetic claim 34 in cluster 16,16034,0,0.3697914863897961
claim_017_000,4.158001345433796,8.911439240975646,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 0 in cluster 17,17000,0,0.20590899060165282
claim_017_001,4.048088882831412,9.36693783569246,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 1 in cluster 17,17001,1,0.259950888375884
claim_017_002,3.966890847664546,9.166922809655027,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 2 in cluster 17,17002,0,0.3657015168611083
claim_017_003,3.992062102481326,9.232921950350391,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 3 in cluster 17,17003,1,0.34265050144092374
claim_017_004,4.5172660137147576,8.733304468473632,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 4 in cluster 17,17004,0,0.008863321817791276
claim_017_005,3.074901468034594,8.356582411721622,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 5 in cluster 17,17005,1,0.3484711115575146
claim_017_006,3.9286871274264406,8.970870254048238,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 6 in cluster 17,17006,0,0.025726504593000004
claim_017_007,3.9997085832710075,9.927591163499978,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 7 in cluster 17,17007,1,0.42597894641417927
claim_017_008,4.076937637725513,9.47219840621777,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 8 in cluster 17,17008,0,0.09085591488639723
claim_017_009,4.350906574557727,8.710537791621883,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 9 in cluster 17,17009,1,0.2757490184332227
claim_017_010,3.9250659642069166,9.327370293026341,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 10 in cluster 17,17010,0,0.18269492643781104
claim_017_011,3.4058978664478166,9.26400996264161,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 11 in cluster 17,17011,1,0.39736736871610506
claim_017_012,3.9114578144806362,9.170921073109723,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 12 in cluster 17,17012,0,0.3121672835391736
claim_017_013,4.587160130544487,9.800383380214939,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 13 in cluster 17,17013,1,0.15188868573080244
claim_017_014,4.057234966291394,8.4527783247953,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 14 in cluster 17,17014,0,0.15524070320848976
claim_017_015,4.332596790023658,9.698645460364293,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 15 in cluster 17,17015,1,0.033162461489182296
claim_017_016,3.7166584846098525,9.261191806576612,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 16 in cluster 17,17016,0,0.004249009503414764
claim_017_017,4.247984986089469,9.701074802568195,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 17 in cluster 17,17017,1,0.38480663474978904
claim_017_018,3.3034802764715767,9.693115453540097,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 18 in cluster 17,17018,0,0.19149402860035386
claim_017_019,4.423131269732114,9.028603321806058,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 19 in cluster 17,17019,1,0.38176904283748164
claim_017_020,4.056580848620947,9.156355360176857,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 20 in cluster 17,17020,0,0.14652078534486465
claim_017_021,4.174891957138155,8.58746743580643,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 21 in cluster 17,17021,1,0.07781489484010899
claim_017_022,3.9984270506490076,9.000764048382711,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 22 in cluster 17,17022,0,0.30716930709386053
claim_017_023,4.994235166656935,9.295839567345425,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 23 in cluster 17,17023,1,0.32680073377248536
claim_017_024,3.6913373432106815,8.514762806331495,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 24 in cluster 17,17024,0,0.3791037837900736
claim_017_025,4.95026987787848,8.976690383443012,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 25 in cluster 17,17025,1,0.38748545246474014
claim_017_026,4.3418417423832905,8.425545074409317,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 26 in cluster 17,17026,0,0.4403180713317705
claim_017_027,3.852484949299843,9.070205479698583,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 27 in cluster 17,17027,1,0.14311635497552966
claim_017_028,4.205694691138099,8.976604946721014,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 28 in cluster 17,17028,0,0.3555129140454801
claim_017_029,4.684812569695649,9.231697321632755,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 29 in cluster 17,17029,1,0.33747436262591085
claim_017_030,3.4347094305654253,9.740416551246106,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 30 in cluster 17,17030,0,0.009561334756438606
claim_017_031,4.053094755860071,8.1120624576261,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 31 in cluster 17,17031,1,0.013383778737043944
claim_017_032,4.454570283446445,8.278513784801534,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 32 in cluster 17,17032,0,0.41268957100504133
claim_017_033,4.317031732031955,8.639935156085526,clu_017,Mobility,#f39c35,rosbank,gpt_oss,demo,947,Synthetic claim 33 in cluster 17,17033,1,0.29554028973020413
claim_018_000,8.271661129756172,8.732997238318879,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 0 in cluster 18,18000,0,0.3100907584687127
claim_018_001,10.123243491465587,7.686004804389228,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 1 in cluster 18,18001,1,0.12429407445656379
claim_018_002,9.861682777370861,8.469715924281529,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 2 in cluster 18,18002,0,0.41840208887766456
claim_018_003,8.524729214535848,8.946137443700492,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 3 in cluster 18,18003,1,0.4340101658088678
claim_018_004,8.75456746911424,9.136091326696526,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 4 in cluster 18,18004,0,0.4431056174994658
claim_018_005,9.646525061974542,8.61721476974541,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 5 in cluster 18,18005,1,0.11487124092952798
claim_018_006,9.542437134840291,7.852807697600595,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 6 in cluster 18,18006,0,0.22574476373012642
claim_018_007,9.76615090179886,8.59109793041023,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 7 in cluster 18,18007,1,0.11468374978732394
claim_018_008,8.448672738723557,8.267427273101395,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 8 in cluster 18,18008,0,0.1498639147974122
claim_018_009,9.884765074640216,8.6872362311019,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 9 in cluster 18,18009,1,0.06232250572272321
claim_018_010,9.841746865863984,8.672184389840485,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 10 in cluster 18,18010,0,0.411184979621944
claim_018_011,9.632702618106713,8.772956423468791,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 11 in cluster 18,18011,1,0.4373045442685321
claim_018_012,9.87391468126461,8.072492454425703,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 12 in cluster 18,18012,0,0.0804935585282433
claim_018_013,9.32477132494714,8.572484042411206,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 13 in cluster 18,18013,1,0.38096602360163756
claim_018_014,9.874951646883812,8.35990353673362,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 14 in cluster 18,18014,0,0.2574655169305501
claim_018_015,9.975997031073229,8.21244585751593,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 15 in cluster 18,18015,1,0.062183789253848175
claim_018_016,10.161621534266692,8.205043119900004,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 16 in cluster 18,18016,0,0.11131755855249754
claim_018_017,9.357923128547883,8.227846998435798,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 17 in cluster 18,18017,1,0.18559749220500707
claim_018_018,8.890625132734101,8.11856533298133,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 18 in cluster 18,18018,0,0.36747465730751616
claim_018_019,8.539755670424576,8.510515641731052,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 19 in cluster 18,18019,1,0.0027007128275144177
claim_018_020,9.567398139426722,8.95103087595952,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 20 in cluster 18,18020,0,0.03236739732721929
claim_018_021,9.281478500907054,8.205334548358836,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 21 in cluster 18,18021,1,0.3492377159779647
claim_018_022,8.892788143504156,8.671535866859612,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 22 in cluster 18,18022,0,0.3919476875701981
claim_018_023,9.442887297129383,8.56607632802572,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 23 in cluster 18,18023,1,0.2101103273289906
claim_018_024,9.621463206450706,8.828494903759099,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 24 in cluster 18,18024,0,0.39904569294217745
claim_018_025,8.944508152768142,8.087638805083664,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 25 in cluster 18,18025,1,0.2865383782018531
claim_018_026,8.921928357387285,7.994621245672467,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 26 in cluster 18,18026,0,0.04818968777585207
claim_018_027,8.762762165705787,8.025374084584065,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 27 in cluster 18,18027,1,0.22105142133958275
claim_018_028,9.743576508985596,7.761770974260143,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 28 in cluster 18,18028,0,0.3976972297776992
claim_018_029,9.406885679526695,8.202563648798725,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 29 in cluster 18,18029,1,0.03487563128600208
claim_018_030,9.147446985741949,8.789487674393326,clu_018,Digital services,#4f86c6,gender,qwen,demo,17,Synthetic claim 30 in cluster 18,18030,0,0.44210157633040115
claim_019_000,12.674396784638404,7.904014024102193,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 0 in cluster 19,19000,0,0.44020811795197506
claim_019_001,11.900822221377275,8.138205736155902,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 1 in cluster 19,19001,1,0.39513604026800203
claim_019_002,12.424173650172248,7.401137428823,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 2 in cluster 19,19002,0,0.0658961276199597
claim_019_003,12.744449270827868,8.30755651863457,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 3 in cluster 19,19003,1,0.1515413294837411
claim_019_004,12.604033262503103,7.665646186754287,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 4 in cluster 19,19004,0,0.161532605016722
claim_019_005,12.862295432578964,7.068365452585566,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 5 in cluster 19,19005,1,0.2597997011599992
claim_019_006,12.518502113255707,7.469045840515577,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 6 in cluster 19,19006,0,0.04831226238472635
claim_019_007,12.577654893529886,8.017593922184084,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 7 in cluster 19,19007,1,0.3023502560534666
claim_019_008,13.4223336886641,7.937387273896152,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 8 in cluster 19,19008,0,0.032956805256877504
claim_019_009,11.51667356600884,8.022004099520236,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 9 in cluster 19,19009,1,0.016362910086955874
claim_019_010,11.791546320834982,8.047055170762123,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 10 in cluster 19,19010,0,0.43126660248474613
claim_019_011,11.837007883602922,7.850124417333911,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 11 in cluster 19,19011,1,0.33344759233348537
claim_019_012,12.39840419068443,7.368487721284279,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 12 in cluster 19,19012,0,0.19394237275172183
claim_019_013,13.596908904938115,7.50815165025852,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 13 in cluster 19,19013,1,0.22957009332212389
claim_019_014,13.84335053694338,7.871154539305679,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 14 in cluster 19,19014,0,0.020070206134593184
claim_019_015,11.578673125466933,8.201357663610189,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 15 in cluster 19,19015,1,0.3855890910111641
claim_019_016,11.614544582352355,7.809840720953286,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 16 in cluster 19,19016,0,0.2071513553773129
claim_019_017,13.466985693133442,8.377779608126867,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 17 in cluster 19,19017,1,0.17526428756914972
claim_019_018,12.086553419234104,8.06735482346096,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 18 in cluster 19,19018,0,0.202309697953267
claim_019_019,12.293989704456278,8.33566644144933,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 19 in cluster 19,19019,1,0.3221334030843771
claim_019_020,12.41448929264293,7.747937938767676,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 20 in cluster 19,19020,0,0.2379681462806717
claim_019_021,12.152291816152971,7.618864018380322,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 21 in cluster 19,19021,1,0.11955845124146228
claim_019_022,12.165314403315305,7.47615990572169,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 22 in cluster 19,19022,0,0.3813086769037456
claim_019_023,13.302756476342275,7.095833644167512,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 23 in cluster 19,19023,1,0.18165104551361386
claim_019_024,12.391576430151924,8.477618415431909,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 24 in cluster 19,19024,0,0.11829878527946731
claim_019_025,12.45841738881591,7.899850941430671,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 25 in cluster 19,19025,1,0.2450969484455183
claim_019_026,13.070326152511424,7.592424801590412,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 26 in cluster 19,19026,0,0.28860585581305226
claim_019_027,11.481928375590229,7.21379336766689,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 27 in cluster 19,19027,1,0.272062756691811
claim_019_028,11.504698416080998,8.154450997801687,clu_019,Cashflow,#af7ac5,age,gpt_oss,demo,101,Synthetic claim 28 in cluster 19,19028,0,0.060662472761679784
outlier_000,9.065399889446207,9.882923227400203,unassigned,Unassigned,#b8bcc5,gender,qwen,demo,17,Synthetic unassigned claim 0,90000,0,1.0
outlier_001,9.669011593282795,-0.26168657958033426,unassigned,Unassigned,#b8bcc5,age,gpt_oss,demo,101,Synthetic unassigned claim 1,90001,1,1.0
outlier_002,1.5592655769236803,7.8405716585292,unassigned,Unassigned,#b8bcc5,rosbank,qwen,demo,947,Synthetic unassigned claim 2,90002,0,1.0
outlier_003,1.7741129956932467,3.6657813790200056,unassigned,Unassigned,#b8bcc5,gender,gpt_oss,demo,17,Synthetic unassigned claim 3,90003,1,1.0
outlier_004,4.74328707316438,9.706381798252146,unassigned,Unassigned,#b8bcc5,age,qwen,demo,101,Synthetic unassigned claim 4,90004,0,1.0
outlier_005,2.250048460228157,1.414355206528402,unassigned,Unassigned,#b8bcc5,rosbank,gpt_oss,demo,947,Synthetic unassigned claim 5,90005,1,1.0
outlier_006,8.289315786137257,3.0227362540798186,unassigned,Unassigned,#b8bcc5,gender,qwen,demo,17,Synthetic unassigned claim 6,90006,0,1.0
outlier_007,3.7946513398146804,1.5951680552735592,unassigned,Unassigned,#b8bcc5,age,gpt_oss,demo,101,Synthetic unassigned claim 7,90007,1,1.0
outlier_008,13.55046198203718,2.909702917638407,unassigned,Unassigned,#b8bcc5,rosbank,qwen,demo,947,Synthetic unassigned claim 8,90008,0,1.0
outlier_009,4.458777014766868,3.640775453506425,unassigned,Unassigned,#b8bcc5,gender,gpt_oss,demo,17,Synthetic unassigned claim 9,90009,1,1.0
outlier_010,6.832155989509228,6.929111302607705,unassigned,Unassigned,#b8bcc5,age,qwen,demo,101,Synthetic unassigned claim 10,90010,0,1.0
outlier_011,-0.9520695430664974,8.691217737574407,unassigned,Unassigned,#b8bcc5,rosbank,gpt_oss,demo,947,Synthetic unassigned claim 11,90011,1,1.0
outlier_012,5.387472555054601,2.0746510576951573,unassigned,Unassigned,#b8bcc5,gender,qwen,demo,17,Synthetic unassigned claim 12,90012,0,1.0
outlier_013,12.29987833209083,-0.5661850965417349,unassigned,Unassigned,#b8bcc5,age,gpt_oss,demo,101,Synthetic unassigned claim 13,90013,1,1.0
outlier_014,8.98768630974394,7.715149167594408,unassigned,Unassigned,#b8bcc5,rosbank,qwen,demo,947,Synthetic unassigned claim 14,90014,0,1.0
outlier_015,13.56408637059187,1.1722275231957635,unassigned,Unassigned,#b8bcc5,gender,gpt_oss,demo,17,Synthetic unassigned claim 15,90015,1,1.0
outlier_016,8.414884973143007,9.363329326079564,unassigned,Unassigned,#b8bcc5,age,qwen,demo,101,Synthetic unassigned claim 16,90016,0,1.0
outlier_017,11.36017598260349,4.831576273444148,unassigned,Unassigned,#b8bcc5,rosbank,gpt_oss,demo,947,Synthetic unassigned claim 17,90017,1,1.0
outlier_018,2.4447281098412446,9.993838034749844,unassigned,Unassigned,#b8bcc5,gender,qwen,demo,17,Synthetic unassigned claim 18,90018,0,1.0
outlier_019,7.84243458581742,-0.5360573508232765,unassigned,Unassigned,#b8bcc5,age,gpt_oss,demo,101,Synthetic unassigned claim 19,90019,1,1.0
outlier_020,-0.7734174686637548,8.944191601578444,unassigned,Unassigned,#b8bcc5,rosbank,qwen,demo,947,Synthetic unassigned claim 20,90020,0,1.0
outlier_021,4.864360829934409,0.7444954344756363,unassigned,Unassigned,#b8bcc5,gender,gpt_oss,demo,17,Synthetic unassigned claim 21,90021,1,1.0
outlier_022,6.759672281034789,-0.7681920640769414,unassigned,Unassigned,#b8bcc5,age,qwen,demo,101,Synthetic unassigned claim 22,90022,0,1.0
outlier_023,9.801507145255679,-0.4966276441825832,unassigned,Unassigned,#b8bcc5,rosbank,gpt_oss,demo,947,Synthetic unassigned claim 23,90023,1,1.0
outlier_024,7.674076678321429,9.776847708066354,unassigned,Unassigned,#b8bcc5,gender,qwen,demo,17,Synthetic unassigned claim 24,90024,0,1.0
outlier_025,13.906750073578598,5.187723885600345,unassigned,Unassigned,#b8bcc5,age,gpt_oss,demo,101,Synthetic unassigned claim 25,90025,1,1.0
outlier_026,8.598643325429196,8.513452974258502,unassigned,Unassigned,#b8bcc5,rosbank,qwen,demo,947,Synthetic unassigned claim 26,90026,0,1.0
outlier_027,4.2283186949770135,4.964805985543299,unassigned,Unassigned,#b8bcc5,gender,gpt_oss,demo,17,Synthetic unassigned claim 27,90027,1,1.0
outlier_028,5.0448756519399565,4.899163648013931,unassigned,Unassigned,#b8bcc5,age,qwen,demo,101,Synthetic unassigned claim 28,90028,0,1.0
outlier_029,7.546666181775832,0.8248653084090369,unassigned,Unassigned,#b8bcc5,rosbank,gpt_oss,demo,947,Synthetic unassigned claim 29,90029,1,1.0
